MainID,TaxonID,DataSourceID,BiotopeID,LocationID,SamplingUnits,SamplingProtocol,SourceDimension,SamplingEffort,SpatialDensity,SourceTransform,SourceTransformReference,AssociatedDataSets,Reliability,StartYear,EndYear,SamplingFrequency,DatasetLength,Notes,SiblyFittedTheta,SiblyThetaCILower,SiblyThetaCIUpper,SiblyExtremeNEffect,SiblyReturnRate,SiblyCarryingCapacity
6465,11038,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6466,11039,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6467,11040,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-5.9999999999999998e-01,-3.1600000000000001e+01,1.3000000000000000e+00,0,7.3999999999999999e-01,2.0699999999999998e+00
6468,11041,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",5.0099999999999998e+00,1.7000000000000000e+00,7.9400000000000004e+00,0,1.6699999999999999e+00,3.4300000000000002e+00
6469,11042,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.2600000000000000e+01,-3.1600000000000001e+01,-2.0000000000000000e+00,0,,
6470,245,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.2600000000000000e+00,-7.9400000000000004e+00,6.3100000000000005e+00,0,9.3000000000000005e-01,3.9300000000000002e+00
6471,11044,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000001e-01,-5.0099999999999998e+00,3.1600000000000001e+01,0,7.2999999999999998e-01,4.2599999999999998e+00
6472,11045,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6473,11046,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6474,11047,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6475,11048,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6476,11049,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6477,11050,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.2000000000000000e+00,-6.3100000000000005e+00,3.1600000000000001e+01,0,,
6478,11051,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",2.0000000000000000e+00,-8.0000000000000004e-01,1.0000000000000000e+01,0,1.0300000000000000e+00,3.3200000000000003e+00
6479,11052,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000000e-03,-3.9800000000000000e+00,6.3100000000000005e+00,0,,
6480,11053,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6481,11054,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-4.0000000000000002e-01,-1.5800000000000001e+00,8.0000000000000004e-01,0,1.1799999999999999e+00,3.3399999999999999e+00
6482,11055,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6483,11056,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-4.0000000000000002e-01,-2.5100000000000002e+00,2.0000000000000000e+00,0,1.0200000000000000e+00,3.2200000000000002e+00
6484,11057,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",3.9800000000000000e+00,1.0000000000000000e+00,3.1600000000000001e+01,0,,
6485,11058,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6486,11059,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.5800000000000001e+00,-5.0099999999999998e+00,5.9999999999999998e-01,0,1.0800000000000001e+00,3.3200000000000003e+00
6487,11060,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000001e-01,-3.1600000000000001e+01,8.0000000000000004e-01,0,,
6488,11061,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6489,11062,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.3000000000000000e+00,-1.0000000000000000e+00,3.9800000000000000e+00,0,1.3000000000000000e+00,3.4199999999999999e+00
6490,11063,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000000e+00,-1.2600000000000000e+00,3.9800000000000000e+00,0,1.1100000000000001e+00,3.2400000000000002e+00
6491,11064,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6492,11065,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.8000000000000000e+00,-7.0000000000000007e-01,3.1600000000000001e+01,0,1.3900000000000001e+00,3.7700000000000000e+00
6493,11066,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000001e-01,-1.5800000000000001e+00,2.0000000000000000e+00,0,,
6494,11067,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.3000000000000000e+00,-3.1600000000000001e+00,6.3100000000000005e+00,0,,
6495,11068,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.0000000000000000e+00,-3.1600000000000001e+01,6.3100000000000005e+00,0,4.7999999999999998e-01,2.6000000000000001e+00
6496,11069,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6497,11070,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",5.9999999999999998e-01,-3.1600000000000001e+00,7.9400000000000004e+00,0,1.0700000000000001e+00,4.5099999999999998e+00
6498,11071,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.1000000000000001e+00,-2.0000000000000000e+00,7.9400000000000004e+00,0,1.5500000000000000e+00,3.6400000000000001e+00
6499,11072,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",2.5100000000000002e+00,2.0000000000000001e-01,3.1600000000000001e+01,0,,
6500,11073,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-3.1600000000000001e+00,-3.1600000000000001e+01,1.0000000000000000e-03,0,,
6501,11074,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6502,11075,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6503,11076,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",5.9999999999999998e-01,-5.0099999999999998e+00,6.3100000000000005e+00,0,,
6504,11077,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000000e-03,-5.0099999999999998e+00,2.5100000000000002e+00,0,,
6505,11078,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-2.0000000000000001e-01,-3.1600000000000001e+01,1.4000000000000001e+00,0,,
6506,11079,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",5.9999999999999998e-01,-2.0000000000000000e+00,3.1600000000000001e+00,0,,
6507,11080,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6508,11081,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.0000000000000000e-03,-3.1600000000000001e+01,5.0000000000000000e-01,0,1.2000000000000000e+00,3.3399999999999999e+00
6509,11082,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",4.0000000000000002e-01,-1.2600000000000000e+00,2.0000000000000000e+00,0,1.3900000000000001e+00,2.3599999999999999e+00
6510,11083,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",3.1600000000000001e+01,-1.0000000000000000e+01,3.1600000000000001e+01,0,,
6511,11084,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",2.0000000000000001e-01,-4.0000000000000002e-01,9.0000000000000002e-01,0,,
6512,11085,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",2.0000000000000001e-01,-1.5800000000000001e+00,3.1600000000000001e+00,0,,
6513,47,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.0000000000000000e+00,-3.1600000000000001e+00,5.9999999999999998e-01,0,1.3700000000000001e+00,2.5699999999999998e+00
6514,11087,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-2.0000000000000001e-01,-3.1600000000000001e+01,5.0000000000000000e-01,0,,
6515,11088,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.5800000000000001e+00,-3.1600000000000001e+01,1.0000000000000000e-03,0,6.7000000000000004e-01,3.7600000000000002e+00
6516,11089,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",,,,0,,
6517,11090,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-1.0000000000000001e-01,-3.1600000000000001e+01,2.5100000000000002e+00,0,,
6518,9997,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",5.0099999999999998e+00,-4.0000000000000002e-01,3.1600000000000001e+01,0,,
6519,9998,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",1.2000000000000000e+00,-1.2600000000000000e+00,1.2600000000000000e+01,0,1.4199999999999999e+00,2.5100000000000002e+00
6520,9999,309,81,367,"Trapped Adults","Count","Index","Sample","None","Log","Log (10)","None",2.0000000000000000e+00,1968,1984,"1",1.7000000000000000e+01,"None",-3.9800000000000000e+00,-3.1600000000000001e+01,-1.0000000000000001e-01,0,1.0200000000000000e+00,2.9300000000000002e+00
6521,11116,417,109,10521,"Adults","Count","Count","Census","None","None","None","None",3.0000000000000000e+00,1975,1988,"1",1.4000000000000000e+01,"Counted at  midday.",4.0000000000000002e-01,-1.5800000000000001e+00,2.5100000000000002e+00,0,2.1400000000000001e+00,4.8300000000000000e+03
6522,11115,415,81,10517,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1970,1988,"1",1.9000000000000000e+01,"None",,,,0,,
6523,11117,418,25,10522,"Breeding females","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1964,1982,"1",1.9000000000000000e+01,"None",-2.5100000000000002e+00,-3.1600000000000001e+01,1.1000000000000001e+00,0,,
6524,11093,406,106,10502,"All Individuals","Count","Count","Sample","None","None","None","6713,6634",3.0000000000000000e+00,1959,1979,"6",1.2600000000000000e+02,"Bimonthly trapping.",,,,0,,
6525,11093,406,106,10501,"All Individuals","Count","Count","Sample","None","None","None","6714",3.0000000000000000e+00,1959,1979,"6",1.2600000000000000e+02,"Bimonthly trapping.",,,,0,,
6526,197,407,53,10503,"Nests","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1971,1980,"1",1.0000000000000000e+01,"None",,,,0,,
6527,433,408,11,10504,"Breeding Individuals","Count","Count","Census (estimated)","None","None","None","None",4.0000000000000000e+00,1958,1981,"1",2.4000000000000000e+01,"None",2.0000000000000000e+00,-1.0000000000000000e+01,3.1600000000000001e+01,0,,
6528,11094,409,11,10505,"Nests","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1931,1978,"1",4.8000000000000000e+01,"None",2.0000000000000000e+00,-1.5800000000000001e+00,7.9400000000000004e+00,0,,
6529,11095,410,107,10506,"All Individuals","Count","Count","Census","None","None","None","None",3.0000000000000000e+00,1951,1980,"1",3.0000000000000000e+01,"Almost all breeding of red kites throughout this century has been confined to an area of 70*45km in mid-Wales.",,,,0,,
6530,208,411,108,153,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1947,1983,"1",3.7000000000000000e+01,"Contains data for 1947 to 1957 from Source ID 505.",2.0000000000000001e-01,-3.1600000000000001e+00,3.9800000000000000e+00,0,,
6531,208,411,108,10508,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1961,1983,"1",2.3000000000000000e+01,"None",-1.5800000000000001e+00,-3.1600000000000001e+01,2.9999999999999999e-01,0,4.7000000000000003e-01,2.9900000000000002e+01
6532,208,411,108,10509,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1963,1983,"1",2.1000000000000000e+01,"None",-5.9999999999999998e-01,-5.0099999999999998e+00,2.0000000000000000e+00,0,9.0000000000000002e-01,3.7399999999999999e+01
6533,208,411,108,10510,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1962,1983,"1",2.2000000000000000e+01,"None",1.3000000000000000e+00,-1.2600000000000000e+01,2.5100000000000001e+01,0,,
6534,208,411,108,10511,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1958,1983,"1",2.6000000000000000e+01,"None",1.8000000000000000e+00,-3.1600000000000001e+01,1.0000000000000000e+01,0,,
6535,208,411,108,10514,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1958,1983,"1",2.6000000000000000e+01,"None",-5.9999999999999998e-01,-2.0000000000000000e+00,4.0000000000000002e-01,0,,
6536,208,411,108,10512,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1959,1983,"1",2.5000000000000000e+01,"None",,,,0,,
6537,208,411,108,10513,"Breeding pairs","Count","Count","Census","None","None","None","None",4.0000000000000000e+00,1959,1983,"1",2.5000000000000000e+01,"None",-6.3100000000000005e+00,-3.1600000000000001e+01,-2.9999999999999999e-01,0,,
6538,11096,412,11,10515,"Breeding pairs","Count","Count","Sample (estimated)","None","None","None","None",4.0000000000000000e+00,1961,1989,"1",2.9000000000000000e+01,"None",2.0000000000000000e+00,-2.0000000000000000e+01,1.5800000000000001e+01,0,1.3100000000000001e+00,1.4000000000000000e+03
6539,10201,413,280,10100,"All Individuals","Count","Count","per hour","None","None","None","None",2.0000000000000000e+00,1970,1993,"1",2.4000000000000000e+01,"None",2.0000000000000001e-01,-3.1600000000000001e+01,1.1000000000000001e+00,0,1.5200000000000000e+00,3.5899999999999999e-01
6540,11110,413,280,10100,"All Individuals","Count","Count","per hour","None","None","None","None",2.0000000000000000e+00,1970,1993,"1",2.4000000000000000e+01,"None",2.5100000000000002e+00,4.0000000000000002e-01,3.1600000000000001e+01,0,,
6541,10205,413,280,10100,"All Individuals","Count","Count","per hour","None","None","None","None",2.0000000000000000e+00,1970,1993,"1",2.4000000000000000e+01,"None",2.0000000000000000e+00,1.0000000000000000e-03,1.2600000000000000e+01,0,1.2600000000000000e+00,5.0600000000000001e-01
6542,11111,413,280,10100,"All Individuals","Count","Count","per hour","None","None","None","None",2.0000000000000000e+00,1970,1993,"1",2.4000000000000000e+01,"None",1.0000000000000000e-03,-1.2600000000000000e+00,1.5000000000000000e+00,0,7.2999999999999998e-01,1.9200000000000000e-01
6543,11112,413,280,10100,"All Individuals","Count","Count","per hour","None","None","None","6579",2.0000000000000000e+00,1975,1993,"1",1.9000000000000000e+01,"None",-2.9999999999999999e-01,-1.5800000000000001e+00,5.9999999999999998e-01,0,1.3200000000000001e+00,2.8899999999999999e-02
